0.039552,38
0.039614,59
0.039665,82
0.039727,41
0.039781,47
0.039877,18
0.039959,18
0.040014,115
0.040061,51
0.040093,91
0.040154,48
0.040206,89
0.040232,124
0.040274,52
0.040302,144
0.040395,50
0.040443,69
0.040478,108
0.040511,143
0.040566,66
0.040668,55
0.040743,37
0.040784,72
0.040836,72
0.040882,87
0.04093,65
0.040981,33
0.041041,71
0.041097,44
0.041127,110
0.041165,69
0.041209,58
0.041278,37
0.0414,39
0.041518,22
0.041636,12
0.041764,11
0.041795,110
0.041865,107
0.04193,61
0.041963,114
0.042037,76
0.042076,125
0.042133,90
0.04216,134
0.042201,107
0.042234,78
0.042274,49
0.042311,82
0.042363,61
0.042418,98
0.04246,89
0.042502,126
0.042541,144
0.042609,69
0.042657,107
0.042719,56
0.042768,58
0.042819,36
0.042876,43
0.042902,129
0.042964,49
0.043035,52
0.043116,36
0.043165,62
0.043249,32
0.043295,50
0.043367,57
0.043431,44
0.043468,70
0.04352,52
0.043578,41
0.043635,50
0.043716,32
0.043746,117
0.043808,58
0.043873,45
0.043922,63
0.043997,44
0.044076,53
0.044135,50
0.044212,63
0.04427,20
0.044346,19
0.044415,31
0.044502,25
0.044547,86
0.04459,98
0.044627,168
0.044661,92
0.044732,86
0.044778,64
0.044825,65
0.044869,63
0.0449,84
0.044946,94
0.044987,47
0.045047,47
0.045079,91
0.045119,81
0.045157,49
0.045198,75
0.04523,65
0.045266,65
0.045301,101
0.045346,86
0.045386,100
0.045414,124
0.045441,124
0.045485,105
0.045515,131
0.045544,119
0.045575,83
0.045617,66
0.04565,92
0.045691,90
0.045717,130
0.045751,120
0.045783,72
0.04582,94
0.045871,57
0.045902,110
0.045937,70
0.045978,65
0.046001,178
0.00022275,22
0.00032292,29
0.0004101,31
0.00054039,28
0.00070415,14
0.00085196,14
0.0010296,19
0.0012766,5
0.0013617,32
0.0014892,20
0.0016631,17
0.0018134,23
0.0020575,7
0.0021894,15
0.0023468,18
0.0025003,22
0.0026622,17
0.0028531,21
0.0031233,8
0.0032442,25
0.0034467,8
0.0036372,9
0.0037232,32
0.0038857,28
0.0040218,16
0.0041755,24
0.0043069,23
0.0044955,18
0.0046856,13
0.0048601,29
0.005009,47
0.0051739,9
0.0053419,15
0.0054542,42
0.0056126,23
0.0057249,27
0.0059146,14
0.0061117,7
0.0062256,31
0.0063818,40
0.0065832,19
0.0067197,25
0.006862,19
0.0069528,21
0.0071323,13
0.0072609,42
0.0074011,15
0.0075417,15
0.0076833,22
0.0078064,13
0.0079546,22
0.0081242,24
0.0082299,19
0.0083836,20
0.0084787,36
0.0086195,21
0.00871,60
0.0088602,40
0.0089923,18
0.0091262,22
0.0092744,24
0.0093664,35
0.0094561,38
0.0095769,26
0.0096861,37
0.0098514,15
0.0099352,18
0.010072,22
0.010179,28
0.010362,12
0.010457,16
0.010595,17
0.010667,35
0.010783,32
0.010989,6
0.011139,33
0.011259,18
0.011392,14
0.011516,29
0.011597,47
0.011749,23
0.011846,34
0.011987,31
0.01209,52
0.012206,20
0.012316,24
0.012433,28
0.012543,41
0.012634,24
0.012776,20
0.012897,11
0.013024,19
0.013158,21
0.01326,28
0.013341,24
0.013505,11
0.013624,30
0.013752,19
0.013834,45
0.013952,20
0.014105,24
0.014256,14
0.014365,22
0.01449,53
0.01462,26
0.014713,34
0.01488,27
0.015056,25
0.015159,27
0.01528,21
0.01541,22
0.015523,40
0.015631,38
0.015761,37
0.015904,35
0.016017,56
0.01616,29
0.016293,46
0.016375,31
0.016462,37
0.016557,22
0.016637,26
0.016737,28
0.016889,14
0.016971,56
0.017084,27
0.017215,23
0.017316,52
0.017418,31
0.017509,43
0.017624,29
0.017758,26
0.017846,39
0.017959,21
0.018064,29
0.018193,17
0.018277,39
0.018384,30
0.018529,14
0.01861,18
0.018708,27
0.01885,18
0.018984,32
0.019086,29
0.019206,21
0.019314,19
0.019436,24
0.019608,13
0.019711,28
0.01985,23
0.019969,30
0.020085,26
0.020211,24
0.020294,30
0.020394,36
0.0205,23
0.020591,30
0.020733,33
0.020835,22
0.020942,25
0.021043,27
0.021136,49
0.02119,36
0.021324,23
0.021404,36
0.021529,36
0.021622,28
0.021701,29
0.021814,24
0.021928,29
0.022004,39
0.022124,27
0.022274,14
0.022406,23
0.022558,20
0.022665,27
0.022767,35
0.022911,17
0.023022,25
0.023123,32
0.023251,22
0.023393,25
0.023519,13
0.02361,36
0.023721,52
0.023827,30
0.023941,16
0.024044,16
0.02418,17
0.024315,38
0.024411,72
0.024534,36
0.024622,41
0.024726,41
0.024851,30
0.025003,28
0.025133,25
0.025233,24
0.025303,43
0.025397,28
0.025481,30
0.025597,30
0.02568,28
0.025832,30
0.025973,18
0.026074,25
0.026155,42
0.026228,55
0.026409,25
0.026525,33
0.026647,15
0.026752,81
0.026831,60
0.026936,31
0.027048,31
0.027159,24
0.027266,44
0.027378,15
0.027474,29
0.027564,39
0.027661,49
0.027756,37
0.027987,9
0.028105,36
0.028365,10
0.028687,22
0.028997,28
0.029517,57
0.030045,34
0.030245,30
0.030426,43
0.030552,48
0.03082,25
0.031024,15
0.031179,31
0.031552,12
0.031646,49
0.031709,60
0.031768,70
0.031853,40
0.031927,49
0.031977,30
0.032041,35
0.03209,81
0.032246,18
0.032325,52
0.032368,82
0.032415,65
0.032498,34
0.032544,51
0.032599,60
0.032653,63
0.032704,57
0.032772,40
0.032811,79
0.032862,38
0.032938,34
0.033026,33
0.033125,18
0.033195,31
0.033264,36
0.033336,42
0.033437,49
0.033549,23
0.033624,17
0.033675,51
0.033792,22
0.03386,27
0.033981,35
0.03407,15
0.034124,75
0.034172,96
0.034253,36
0.034305,82
0.034381,67
0.034462,15
0.034516,53
0.034852,69
0.034906,154
0.034943,74
0.035054,50
0.035102,65
0.035135,73
0.03517,68
0.035194,120
0.035265,61
0.035341,56
0.035406,75
0.035925,18
0.036049,70
0.03649,36
0.036604,43
0.036665,33
0.036734,76
0.036821,60
0.036887,24
0.036975,26
0.03706,71
0.03716,78
0.037225,88
0.037266,54
0.037296,116
0.037358,73
0.037384,116
0.037405,136
0.037431,115
0.03746,84
0.037512,54
0.037555,38
0.037662,43
0.037725,72
0.037773,99
0.037879,54
0.037908,147
0.037989,38
0.038059,35
0.038169,30
0.038308,57
0.038353,93
0.038404,41
0.038453,29
0.0385,52
0.038528,70
0.038598,39
0.038659,31
0.03877,64
0.038955,45
0.039096,11
0.039126,101
0.039199,54
0.039251,47
0.039292,66
0.039327,82
0.039391,35
0.039454,50
0.039552,38
0.039614,59
0.039665,82
0.039727,41
0.039781,47
0.039877,18
0.039959,18
0.040014,115
0.040061,51
0.040093,91
0.040154,48
0.040206,89
0.040232,124
0.040274,52
0.040302,144
0.040395,50
0.040443,69
0.040478,108
0.040511,143
0.040566,66
0.040668,55
0.040743,37
0.040784,72
0.040836,72
0.040882,87
0.04093,65
0.040981,33
0.041041,71
0.041097,44
0.041127,110
0.041165,69
0.041209,58
0.041278,37
0.0414,39
0.041518,22
0.041636,12
0.041764,11
0.041795,110
0.041865,107
0.04193,61
0.041963,114
0.042037,76
0.042076,125
0.042133,90
0.04216,134
0.042201,107
0.042234,78
0.042274,49
0.042311,82
0.042363,61
0.042418,98
0.04246,89
0.042502,126
0.042541,144
0.042609,69
0.042657,107
0.042719,56
0.042768,58
0.042819,36
0.042876,43
0.042902,129
0.042964,49
0.043035,52
0.043116,36
0.043165,62
0.043249,32
0.043295,50
0.043367,57
0.043431,44
0.043468,70
0.04352,52
0.043578,41
0.043635,50
0.043716,32
0.043746,117
0.043808,58
0.043873,45
0.043922,63
0.043997,44
0.044076,53
0.044135,50
0.044212,63
0.04427,20
0.044346,19
0.044415,31
0.044502,25
0.044547,86
0.04459,98
0.044627,168
0.044661,92
0.044732,86
0.044778,64
0.044825,65
0.044869,63
0.0449,84
0.044946,94
0.044987,47
0.045047,47
0.045079,91
0.045119,81
0.045157,49
0.045198,75
0.04523,65
0.045266,65
0.045301,101
0.045346,86
0.045386,100
0.045414,124
0.045441,124
0.045485,105
0.045515,131
0.045544,119
0.045575,83
0.045617,66
0.04565,92
0.045691,90
0.045717,130
0.045751,120
0.045783,72
0.04582,94
0.045871,57
0.045902,110
0.045937,70
0.045978,65
0.046001,178
